
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
SouthCentralJam - NE_2                 -77.449 +/-  5.034            +17.905 +/-  7.057            -14.250 +/-  2.854
SouthCentralJam - Gonave               -77.366 +/-  3.582            +17.911 +/-  4.762            -14.369 +/-  2.090
SouthCentralJam - NE_1                 -77.324 +/-  5.423            +18.053 +/-  7.414            -27.097 +/-  5.816
South3          - Caribbean           +106.666 +/- 34.092            -15.504 +/- 31.010             -0.937 +/-  0.734
South3          - restofworld         +108.203 +/- 10.544            -16.466 +/- 11.036             -2.318 +/-  0.745
South3          - NorthAmerica        +103.894 +/- 28.492            -24.825 +/- 31.670             -1.067 +/-  0.728
South3          - PRVI                +106.544 +/- 39.454            -15.600 +/- 36.875             -0.844 +/-  0.731
South3          - NHIS                 -64.183 +/- 14.322            +19.523 +/- 12.370             -2.274 +/-  0.776
South3          - NE_2                +105.375 +/-  0.525            -18.813 +/- 11.514             -1.368 +/-  1.714
South3          - Gonave              +104.679 +/- 21.712            -18.849 +/- 22.455             -1.249 +/-  0.751
South3          - NE_1                 -77.490 +/- 14.711            +18.144 +/- 17.755            -11.480 +/-  5.430
South3          - SouthCentralJam     +102.797 +/-  3.642            -17.986 +/-  4.837            -15.617 +/-  2.225
NW_1            - Caribbean            -78.179 +/-  6.011            +18.634 +/-  8.796            -13.302 +/-  3.330
NW_1            - restofworld          -79.044 +/-  6.773            +18.791 +/- 10.059            -11.933 +/-  3.381
NW_1            - NorthAmerica         -77.990 +/-  6.291            +17.915 +/-  8.767            -13.176 +/-  3.276
NW_1            - PRVI                 -78.136 +/-  6.255            +18.607 +/-  8.996            -13.395 +/-  3.346
NW_1            - NHIS                 -75.994 +/-  5.369            +18.641 +/-  7.143            -16.459 +/-  3.382
NW_1            - NE_2                 -78.197 +/-  7.659            +18.388 +/- 10.890            -12.870 +/-  3.809
NW_1            - Gonave               -78.098 +/-  6.486            +18.390 +/-  8.824            -12.988 +/-  3.381
NW_1            - NE_1                 -77.692 +/-  6.361            +18.304 +/-  8.552            -25.715 +/-  6.240
NW_1            - SouthCentralJam     +109.294 +/-  1.992            -13.315 +/-  5.248             -1.396 +/-  2.616
NW_1            - South3               -77.855 +/-  5.858            +18.432 +/-  8.427            -14.235 +/-  3.395
HISP            - Caribbean           +111.990 +/-  2.333            -17.024 +/-  1.982             -1.105 +/-  0.066
HISP            - restofworld         +110.471 +/-  1.177            -17.078 +/-  1.211             -2.486 +/-  0.086
HISP            - NorthAmerica        +109.293 +/-  2.092            -24.997 +/-  2.183             -1.233 +/-  0.066
HISP            - PRVI                +112.386 +/-  2.975            -17.241 +/-  2.403             -1.012 +/-  0.076
HISP            - NHIS                 -66.298 +/-  6.098            +19.116 +/-  5.493             -2.098 +/-  0.313
HISP            - NE_2                +109.398 +/-  0.080            -19.584 +/- 35.338             -1.534 +/-  1.605
HISP            - Gonave              +109.123 +/-  1.935            -19.692 +/-  1.922             -1.414 +/-  0.076
HISP            - NE_1                 -78.067 +/- 14.282            +18.015 +/- 18.715            -11.323 +/-  5.534
HISP            - SouthCentralJam     +103.209 +/-  3.410            -18.079 +/-  4.607            -15.775 +/-  2.071
HISP            - South3              +140.017 +/-  0.093            -22.265 +/-  2.756             -0.193 +/-  0.460
HISP            - NW_1                +102.605 +/-  5.822            -18.530 +/-  8.107            -14.393 +/-  3.345
NW_2            - Caribbean           +102.247 +/-  3.266            -18.139 +/-  4.661            -44.855 +/-  6.075
NW_2            - restofworld         +102.457 +/-  3.321            -18.112 +/-  4.426            -46.227 +/-  6.035
NW_2            - NorthAmerica        +102.191 +/-  3.363            -18.351 +/-  4.680            -44.981 +/-  6.056
NW_2            - PRVI                +102.236 +/-  3.286            -18.146 +/-  4.581            -44.762 +/-  6.053
NW_2            - NHIS                +101.420 +/-  3.353            -18.094 +/-  4.909            -41.709 +/-  6.006
NW_2            - NE_2                +102.249 +/-  3.519            -18.213 +/-  4.818            -45.288 +/-  6.399
NW_2            - Gonave              +102.221 +/-  3.301            -18.212 +/-  4.635            -45.170 +/-  6.047
NW_2            - NE_1                +102.025 +/-  6.430            -18.211 +/-  8.824            -32.442 +/-  8.062
NW_2            - SouthCentralJam     +102.321 +/-  2.573            -18.140 +/-  3.636            -59.538 +/-  6.526
NW_2            - South3              +102.152 +/-  3.448            -18.194 +/-  4.786            -43.922 +/-  6.092
NW_2            - NW_1                +102.150 +/-  2.769            -18.252 +/-  4.065            -58.157 +/-  6.871
NW_2            - HISP                +102.001 +/-  3.407            -18.161 +/-  4.570            -43.765 +/-  6.216
OF1             - Caribbean            -77.515 +/-  7.772            +18.078 +/- 10.640             -3.577 +/-  1.094
OF1             - restofworld          -81.774 +/- 13.535            +18.561 +/- 18.712             -2.210 +/-  1.102
OF1             - NorthAmerica         -76.793 +/-  8.828            +15.310 +/- 10.633             -3.456 +/-  1.086
OF1             - PRVI                 -77.379 +/-  7.793            +17.992 +/- 10.658             -3.670 +/-  1.105
OF1             - NHIS                 -72.504 +/-  5.049            +18.301 +/-  5.720             -6.753 +/-  1.129
OF1             - NE_2                 -77.504 +/- 26.341            +16.996 +/- 28.925             -3.145 +/-  2.241
OF1             - Gonave               -77.137 +/-  9.133            +17.052 +/- 12.115             -3.263 +/-  1.088
OF1             - NE_1                 -77.249 +/-  9.654            +17.977 +/- 11.991            -15.991 +/-  5.547
OF1             - SouthCentralJam     +102.567 +/-  5.506            -18.163 +/-  7.565            -11.106 +/-  2.354
OF1             - South3               -76.638 +/-  8.308            +17.551 +/-  9.635             -4.512 +/-  1.387
OF1             - NW_1                +101.577 +/-  9.434            -18.838 +/- 13.519             -9.726 +/-  3.461
OF1             - HISP                 -75.266 +/-  6.680            +17.871 +/-  8.152             -4.671 +/-  1.110
OF1             - NW_2                 -77.735 +/-  2.974            +18.134 +/-  4.128            -48.432 +/-  6.232
South2          - Caribbean            -77.353 +/-  9.753            +18.271 +/- 13.379             -6.658 +/-  2.384
South2          - restofworld          -79.088 +/- 12.691            +18.536 +/- 17.073             -5.288 +/-  2.387
South2          - NorthAmerica         -76.966 +/- 10.096            +16.812 +/- 12.986             -6.535 +/-  2.400
South2          - PRVI                 -77.280 +/-  9.871            +18.222 +/- 12.514             -6.752 +/-  2.448
South2          - NHIS                 -73.962 +/-  7.196            +18.374 +/-  8.485             -9.828 +/-  2.400
South2          - NE_2                 -77.336 +/- 15.026            +17.738 +/- 19.185             -6.226 +/-  3.110
South2          - Gonave               -77.150 +/- 10.619            +17.753 +/- 13.712             -6.345 +/-  2.388
South2          - NE_1                 -77.235 +/-  8.366            +18.061 +/- 11.080            -19.073 +/-  5.966
South2          - SouthCentralJam     +102.463 +/- 11.311            -18.035 +/- 13.876             -8.024 +/-  3.172
South2          - South3               -76.850 +/-  8.958            +17.934 +/- 11.584             -7.593 +/-  2.517
South2          - NW_1                +100.990 +/- 20.343            -18.994 +/- 25.667             -6.645 +/-  3.933
South2          - HISP                 -76.018 +/-  8.809            +18.121 +/- 10.588             -7.752 +/-  2.403
South2          - NW_2                 -77.701 +/-  3.060            +18.156 +/-  4.298            -51.514 +/-  6.464
South2          - OF1                  -77.163 +/- 37.346            +18.495 +/- 36.814             -3.082 +/-  2.567
WWBoomerang     - Caribbean           +105.159 +/-  0.321            -16.411 +/- 26.226             -1.390 +/-  1.438
WWBoomerang     - restofworld         +107.196 +/- 20.615            -16.771 +/- 21.445             -2.770 +/-  1.524
WWBoomerang     - NorthAmerica        +103.310 +/-  0.190            -22.866 +/- 43.253             -1.519 +/-  1.437
WWBoomerang     - PRVI                +104.969 +/-  0.881            -16.539 +/- 32.417             -1.297 +/-  1.347
WWBoomerang     - NHIS                 -60.765 +/- 41.976            +19.676 +/- 31.070             -1.835 +/-  1.404
WWBoomerang     - NE_2                +104.532 +/-  0.060            -18.678 +/-  8.797             -1.822 +/-  2.126
WWBoomerang     - Gonave              +103.963 +/- 42.853            -18.693 +/- 40.200             -1.703 +/-  1.534
WWBoomerang     - NE_1                 -77.469 +/- 15.585            +18.140 +/- 19.456            -11.026 +/-  5.791
WWBoomerang     - SouthCentralJam     +102.775 +/-  4.155            -17.994 +/-  5.479            -16.071 +/-  2.566
WWBoomerang     - South3              +102.001 +/-  0.346            -18.250 +/-  3.310             -0.454 +/-  1.079
WWBoomerang     - NW_1                +102.141 +/-  6.391            -18.426 +/-  8.824            -14.690 +/-  3.624
WWBoomerang     - HISP                 +81.308 +/-  2.738            -12.551 +/-  8.805             -0.319 +/-  0.931
WWBoomerang     - NW_2                 -77.847 +/-  3.522            +18.193 +/-  4.816            -43.467 +/-  6.414
WWBoomerang     - OF1                 +103.238 +/- 10.729            -17.615 +/- 14.054             -4.966 +/-  1.907
WWBoomerang     - South2              +103.085 +/-  9.483            -17.952 +/- 12.621             -8.047 +/-  2.829

Residual velocity statistics

mean east velocity                       = -13.063    [mm/yr]
mean east velocity (abs)                 =  14.057    [mm/yr]
weighted mean east velocity              = -13.516    [mm/yr]
weighted mean east velocity (abs)        =  14.206    [mm/yr]
sum_sqrt_WS                              =  39.025    [mm/yr]
sqrt_WSS                                 =   1.001    [mm/yr]
sqrt_WSS/SSS                             =   0.008    [mm/yr]

mean north velocity                      =   1.034    [mm/yr]
mean north velocity (abs)                =   3.058    [mm/yr]
weighted mean north velocity             =   0.983    [mm/yr]
weighted mean north velocity (abs)       =   2.886    [mm/yr]
sum_sqrt_WS                              =   8.079    [mm/yr]
sqrt_WSS                                 =   0.255    [mm/yr]
sqrt_WSS/SSS                             =   0.002    [mm/yr]

Number of stations                           = 1699 
Percentage smaller than 1sig (components)    =  60.182%
mean residual magnitude                      =   0.729    [mm/yr]
mean uncertainty magnitude (not component)   =   0.767    [mm/yr]
mean component magnitude                     =   0.458    [mm/yr]
mean uncertainty magnitude (component)       =   0.418    [mm/yr]
normalized mean magnitude(component)         =   1.068    [mm/yr]
mean uncertainty magnitude (component)       =   0.418    [mm/yr]
velocity chi squared                         = 8160.678    [mm/yr]
velocity chi squared / DOF (approx)          =   2.436    [mm/yr]

Percentage of magnitudes <  1 mm/yr = 80.282519
Percentage of magnitudes <  2 mm/yr = 95.585639
Percentage of magnitudes <  3 mm/yr = 98.234255
Percentage of magnitudes <  4 mm/yr = 98.705121
Percentage of magnitudes <  5 mm/yr = 99.058270
Percentage of magnitudes <  6 mm/yr = 99.411418
Percentage of magnitudes <  7 mm/yr = 99.587993
Percentage of magnitudes <  8 mm/yr = 99.764567
Percentage of magnitudes <  9 mm/yr = 99.882284
Percentage of magnitudes < 10 mm/yr = 99.882284

Percentage of components <  1 mm/yr = 89.729253
Percentage of components <  2 mm/yr = 97.851677
Percentage of components <  3 mm/yr = 98.999411
Percentage of components <  4 mm/yr = 99.381989
Percentage of components <  5 mm/yr = 99.587993
Percentage of components <  6 mm/yr = 99.705709
Percentage of components <  7 mm/yr = 99.823426
Percentage of components <  8 mm/yr = 99.882284
