
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
Gonave          - PRVI                 -80.851 +/-  5.011            +27.729 +/-  6.408             -0.314 +/-  0.049
Gonave          - NHIS                 -68.024 +/-  3.721            +19.390 +/-  3.433             -3.410 +/-  0.309
Gonave          - NE_2                 -77.539 +/-  4.240            +18.272 +/-  5.931            -11.071 +/-  1.914
NE_1            - Caribbean           +102.871 +/-  6.111            -18.105 +/-  8.441            -22.570 +/-  5.542
NE_1            - restofworld         +103.204 +/-  5.915            -17.903 +/-  7.786            -23.888 +/-  5.320
NE_1            - NorthAmerica        +102.758 +/-  6.415            -18.516 +/-  8.305            -22.696 +/-  5.449
NE_1            - PRVI                +102.850 +/-  6.114            -18.108 +/-  8.124            -22.476 +/-  5.419
NE_1            - NHIS                +101.212 +/-  6.951            -17.994 +/-  9.763            -19.422 +/-  5.449
NE_1            - NE_2                +103.125 +/- 14.647            -18.210 +/- 17.510            -11.714 +/-  5.840
NE_1            - Gonave              +102.802 +/-  6.311            -18.240 +/-  8.034            -22.785 +/-  5.330
SouthCentralJam - Caribbean            -77.458 +/-  3.539            +18.135 +/-  5.007            -14.288 +/-  2.085
SouthCentralJam - restofworld          -78.107 +/-  3.938            +18.507 +/-  5.694            -12.972 +/-  2.120
SouthCentralJam - NorthAmerica         -77.280 +/-  3.717            +17.477 +/-  4.914            -14.163 +/-  2.081
SouthCentralJam - PRVI                 -77.423 +/-  3.598            +18.130 +/-  5.088            -14.382 +/-  2.088
SouthCentralJam - NHIS                 -75.549 +/-  3.204            +18.239 +/-  3.989            -17.449 +/-  2.157
SouthCentralJam - NE_2                 -77.434 +/-  2.769            +18.073 +/-  3.749            -25.144 +/-  2.909
SouthCentralJam - Gonave               -77.352 +/-  3.805            +17.916 +/-  5.019            -14.073 +/-  2.115
SouthCentralJam - NE_1                 -77.257 +/-  4.019            +18.117 +/-  5.244            -36.857 +/-  5.664
South3          - Caribbean           +107.446 +/- 41.509            -15.664 +/- 39.761             -0.820 +/-  0.714
South3          - restofworld         +108.262 +/- 11.105            -14.871 +/- 11.722             -2.147 +/-  0.723
South3          - NorthAmerica        +104.249 +/- 35.941            -25.864 +/- 34.033             -0.951 +/-  0.724
South3          - PRVI                +107.390 +/-  0.537            -15.447 +/- 37.825             -0.726 +/-  0.710
South3          - NHIS                 -65.029 +/- 13.407            +19.397 +/- 12.417             -2.387 +/-  0.761
South3          - NE_2                 -77.803 +/-  5.035            +18.176 +/-  6.903            -10.039 +/-  2.028
South3          - Gonave              +105.050 +/- 29.795            -19.185 +/- 31.526             -1.032 +/-  0.756
South3          - NE_1                 -77.304 +/-  6.559            +18.195 +/-  8.869            -21.753 +/-  5.416
South3          - SouthCentralJam     +102.811 +/-  3.819            -18.004 +/-  5.108            -15.105 +/-  2.220
HISP            - Caribbean           +111.945 +/-  2.349            -17.283 +/-  1.944             -1.126 +/-  0.065
HISP            - restofworld         +110.212 +/-  1.207            -15.717 +/-  1.231             -2.451 +/-  0.086
HISP            - NorthAmerica        +109.290 +/-  2.024            -24.905 +/-  2.077             -1.254 +/-  0.064
HISP            - PRVI                +112.317 +/-  2.922            -17.274 +/-  2.483             -1.031 +/-  0.075
HISP            - NHIS                 -66.393 +/-  6.307            +19.114 +/-  5.465             -2.076 +/-  0.316
HISP            - NE_2                 -78.482 +/-  4.877            +18.044 +/-  6.807             -9.745 +/-  1.900
HISP            - Gonave              +109.431 +/-  2.094            -19.790 +/-  2.008             -1.336 +/-  0.073
HISP            - NE_1                 -77.605 +/-  6.566            +18.136 +/-  8.851            -21.458 +/-  5.373
HISP            - SouthCentralJam     +103.229 +/-  3.483            -18.088 +/-  4.488            -15.401 +/-  2.109
HISP            - South3              +124.095 +/-  0.410            -21.007 +/- 13.623             -0.315 +/-  0.506
NW_2            - Caribbean           +102.210 +/-  1.819            -18.092 +/-  2.578            -77.245 +/-  5.786
NW_2            - restofworld         +102.323 +/-  1.837            -18.031 +/-  2.547            -78.562 +/-  5.780
NW_2            - NorthAmerica        +102.178 +/-  1.846            -18.212 +/-  2.560            -77.371 +/-  5.700
NW_2            - PRVI                +102.203 +/-  1.816            -18.092 +/-  2.461            -77.151 +/-  5.779
NW_2            - NHIS                +101.747 +/-  1.893            -18.062 +/-  2.657            -74.098 +/-  5.852
NW_2            - NE_2                +102.147 +/-  2.239            -18.108 +/-  3.120            -66.390 +/-  5.951
NW_2            - Gonave              +102.192 +/-  1.780            -18.131 +/-  2.556            -77.460 +/-  5.744
NW_2            - NE_1                +101.938 +/-  3.542            -18.085 +/-  5.107            -54.678 +/-  8.096
NW_2            - SouthCentralJam     +102.262 +/-  1.663            -18.098 +/-  2.259            -91.533 +/-  6.183
NW_2            - South3              +102.153 +/-  1.823            -18.117 +/-  2.642            -76.429 +/-  5.952
NW_2            - HISP                +102.066 +/-  1.813            -18.100 +/-  2.587            -76.135 +/-  5.871
OF1             - Caribbean            -77.947 +/-  8.619            +17.925 +/- 10.719             -3.467 +/-  1.099
OF1             - restofworld          -82.195 +/- 13.769            +19.987 +/- 20.060             -2.158 +/-  1.103
OF1             - NorthAmerica         -77.212 +/-  8.745            +15.134 +/- 10.849             -3.346 +/-  1.091
OF1             - PRVI                 -77.792 +/-  8.103            +17.911 +/- 10.980             -3.561 +/-  1.114
OF1             - NHIS                 -72.692 +/-  5.158            +18.265 +/-  5.804             -6.640 +/-  1.125
OF1             - NE_2                 -77.534 +/-  3.744            +17.975 +/-  5.271            -14.323 +/-  2.196
OF1             - Gonave               -77.519 +/-  9.015            +16.966 +/- 12.077             -3.253 +/-  1.105
OF1             - NE_1                 -77.238 +/-  5.502            +18.081 +/-  7.207            -26.036 +/-  5.498
OF1             - SouthCentralJam     +102.699 +/-  5.585            -18.202 +/-  7.663            -10.821 +/-  2.341
OF1             - South3               -76.906 +/-  8.338            +17.504 +/- 10.841             -4.284 +/-  1.338
OF1             - HISP                 -75.521 +/-  6.755            +17.813 +/-  8.532             -4.581 +/-  1.101
OF1             - NW_2                 -77.797 +/-  1.710            +18.084 +/-  2.494            -80.712 +/-  5.906
South2          - Caribbean            -77.208 +/- 20.114            +18.442 +/- 25.193             -3.818 +/-  2.386
South2          - restofworld          -80.475 +/- 65.858            +20.515 +/- 42.985             -2.506 +/-  2.290
South2          - NorthAmerica         -76.526 +/- 21.757            +15.931 +/- 25.176             -3.696 +/-  2.320
South2          - PRVI                 -77.085 +/- 19.656            +18.417 +/- 22.335             -3.913 +/-  2.340
South2          - NHIS                 -72.547 +/- 10.278            +18.524 +/- 11.597             -6.994 +/-  2.312
South2          - NE_2                 -77.352 +/-  5.283            +18.109 +/-  7.079            -14.674 +/-  2.994
South2          - Gonave               -76.781 +/- 22.006            +17.607 +/- 24.995             -3.604 +/-  2.368
South2          - NE_1                 -77.141 +/-  5.860            +18.154 +/-  7.544            -26.388 +/-  5.784
South2          - SouthCentralJam     +102.451 +/-  8.130            -18.023 +/- 10.324            -10.470 +/-  3.088
South2          - South3               -76.376 +/- 16.967            +17.960 +/- 21.238             -4.636 +/-  2.456
South2          - HISP                 -75.118 +/- 15.459            +18.217 +/- 18.008             -4.934 +/-  2.328
South2          - NW_2                 -77.762 +/-  1.798            +18.108 +/-  2.661            -81.064 +/-  6.299
South2          - OF1                  -69.729 +/-  1.186            +23.342 +/-  5.341             -0.356 +/-  1.414
WWBoomerang     - Caribbean           +104.622 +/- 32.604            -17.100 +/- 33.592             -1.954 +/-  1.579
WWBoomerang     - restofworld         +106.310 +/- 15.750            -16.009 +/- 16.486             -3.278 +/-  1.580
WWBoomerang     - NorthAmerica        +103.306 +/- 30.467            -21.646 +/- 33.962             -2.082 +/-  1.530
WWBoomerang     - PRVI                +104.457 +/- 35.570            -17.087 +/- 33.844             -1.860 +/-  1.585
WWBoomerang     - NHIS                 -54.054 +/- 69.855            +19.826 +/- 37.315             -1.296 +/-  1.240
WWBoomerang     - NE_2                 -77.849 +/-  7.402            +18.184 +/-  9.779             -8.903 +/-  2.460
WWBoomerang     - Gonave              +103.740 +/- 28.589            -18.627 +/- 29.679             -2.168 +/-  1.563
WWBoomerang     - NE_1                 -77.296 +/-  7.050            +18.199 +/-  9.836            -20.617 +/-  5.718
WWBoomerang     - SouthCentralJam     +102.793 +/-  4.077            -18.012 +/-  5.545            -16.240 +/-  2.574
WWBoomerang     - South3              +102.557 +/-  0.703            -18.112 +/- 19.577             -1.136 +/-  1.392
WWBoomerang     - HISP                 +94.924 +/-  4.473            -16.453 +/-  4.220             -0.848 +/-  1.179
WWBoomerang     - NW_2                 -77.853 +/-  1.920            +18.117 +/-  2.695            -75.293 +/-  6.252
WWBoomerang     - OF1                 +102.982 +/- 10.086            -17.631 +/- 12.725             -5.420 +/-  1.867
WWBoomerang     - South2              +103.414 +/- 15.241            -17.990 +/- 18.023             -5.771 +/-  2.781

Residual velocity statistics

mean east velocity                       = -13.063    [mm/yr]
mean east velocity (abs)                 =  14.057    [mm/yr]
weighted mean east velocity              = -13.516    [mm/yr]
weighted mean east velocity (abs)        =  14.206    [mm/yr]
sum_sqrt_WS                              =  39.025    [mm/yr]
sqrt_WSS                                 =   1.001    [mm/yr]
sqrt_WSS/SSS                             =   0.008    [mm/yr]

mean north velocity                      =   1.034    [mm/yr]
mean north velocity (abs)                =   3.058    [mm/yr]
weighted mean north velocity             =   0.983    [mm/yr]
weighted mean north velocity (abs)       =   2.886    [mm/yr]
sum_sqrt_WS                              =   8.079    [mm/yr]
sqrt_WSS                                 =   0.255    [mm/yr]
sqrt_WSS/SSS                             =   0.002    [mm/yr]

Number of stations                           = 1699 
Percentage smaller than 1sig (components)    =  60.241%
mean residual magnitude                      =   0.733    [mm/yr]
mean uncertainty magnitude (not component)   =   0.767    [mm/yr]
mean component magnitude                     =   0.460    [mm/yr]
mean uncertainty magnitude (component)       =   0.418    [mm/yr]
normalized mean magnitude(component)         =   1.076    [mm/yr]
mean uncertainty magnitude (component)       =   0.418    [mm/yr]
velocity chi squared                         = 8310.323    [mm/yr]
velocity chi squared / DOF (approx)          =   2.478    [mm/yr]

Percentage of magnitudes <  1 mm/yr = 80.164803
Percentage of magnitudes <  2 mm/yr = 95.585639
Percentage of magnitudes <  3 mm/yr = 98.293114
Percentage of magnitudes <  4 mm/yr = 98.763979
Percentage of magnitudes <  5 mm/yr = 99.058270
Percentage of magnitudes <  6 mm/yr = 99.411418
Percentage of magnitudes <  7 mm/yr = 99.587993
Percentage of magnitudes <  8 mm/yr = 99.764567
Percentage of magnitudes <  9 mm/yr = 99.882284
Percentage of magnitudes < 10 mm/yr = 99.882284

Percentage of components <  1 mm/yr = 89.670394
Percentage of components <  2 mm/yr = 97.792819
Percentage of components <  3 mm/yr = 99.028840
Percentage of components <  4 mm/yr = 99.381989
Percentage of components <  5 mm/yr = 99.587993
