
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
Gonave          - NHIS                 -68.048 +/-  3.686            +19.389 +/-  3.368             -3.400 +/-  0.322
Gonave          - NE_2                 -77.561 +/-  4.664            +18.232 +/-  6.108            -10.404 +/-  1.862
NE_1            - Caribbean           +102.888 +/-  6.394            -18.091 +/-  9.001            -21.846 +/-  5.411
NE_1            - restofworld         +103.232 +/-  6.120            -17.886 +/-  7.897            -23.163 +/-  5.489
NE_1            - NorthAmerica        +102.772 +/-  6.389            -18.516 +/-  9.044            -21.972 +/-  5.466
NE_1            - PRVI                +102.866 +/-  6.579            -18.095 +/-  8.761            -21.751 +/-  5.364
NE_1            - NHIS                +101.179 +/-  7.260            -17.972 +/- 10.113            -18.706 +/-  5.516
NE_1            - NE_2                +103.157 +/- 15.415            -18.226 +/- 18.706            -11.656 +/-  5.883
NE_1            - Gonave              +102.818 +/-  6.542            -18.229 +/-  8.518            -22.060 +/-  5.397
SouthCentralJam - Caribbean            -77.482 +/-  3.595            +18.100 +/-  4.955            -15.216 +/-  2.249
SouthCentralJam - restofworld          -78.093 +/-  3.885            +18.439 +/-  5.388            -13.901 +/-  2.221
SouthCentralJam - NorthAmerica         -77.316 +/-  3.706            +17.482 +/-  4.883            -15.092 +/-  2.254
SouthCentralJam - PRVI                 -77.449 +/-  3.462            +18.095 +/-  4.825            -15.311 +/-  2.236
SouthCentralJam - NHIS                 -75.676 +/-  3.240            +18.207 +/-  4.140            -18.369 +/-  2.256
SouthCentralJam - NE_2                 -77.457 +/-  2.879            +18.034 +/-  3.937            -25.406 +/-  2.901
SouthCentralJam - Gonave               -77.385 +/-  3.728            +17.897 +/-  5.079            -15.002 +/-  2.238
SouthCentralJam - NE_1                 -77.264 +/-  4.010            +18.095 +/-  5.296            -37.062 +/-  5.915
South3          - Caribbean            -77.901 +/- 10.123            +18.533 +/- 12.931             -2.938 +/-  1.052
South3          - restofworld          -83.571 +/- 23.402            +21.688 +/- 27.852             -1.634 +/-  1.066
South3          - NorthAmerica         -77.028 +/- 10.781            +15.242 +/- 13.025             -2.816 +/-  1.124
South3          - PRVI                 -77.717 +/-  9.482            +18.497 +/- 12.729             -3.034 +/-  1.091
South3          - NHIS                 -72.231 +/-  5.848            +18.585 +/-  6.150             -6.106 +/-  1.135
South3          - NE_2                 -77.527 +/-  4.104            +18.071 +/-  5.662            -13.128 +/-  2.141
South3          - Gonave               -77.396 +/- 11.451            +17.454 +/- 14.341             -2.725 +/-  1.069
South3          - NE_1                 -77.205 +/-  5.787            +18.144 +/-  7.477            -24.784 +/-  5.577
South3          - SouthCentralJam     +102.618 +/-  5.163            -17.996 +/-  7.004            -12.278 +/-  2.489
HISP            - Caribbean           +111.932 +/-  2.332            -17.281 +/-  1.897             -1.128 +/-  0.067
HISP            - restofworld         +110.232 +/-  1.231            -15.742 +/-  1.193             -2.452 +/-  0.082
HISP            - NorthAmerica        +109.287 +/-  2.059            -24.893 +/-  2.110             -1.256 +/-  0.065
HISP            - PRVI                +112.306 +/-  2.875            -17.276 +/-  2.368             -1.033 +/-  0.075
HISP            - NHIS                 -66.435 +/-  6.550            +19.138 +/-  5.834             -2.065 +/-  0.307
HISP            - NE_2                 -78.581 +/-  5.031            +17.988 +/-  7.497             -9.077 +/-  1.898
HISP            - Gonave              +109.450 +/-  2.087            -19.750 +/-  1.942             -1.337 +/-  0.073
HISP            - NE_1                 -77.604 +/-  6.645            +18.123 +/-  9.031            -20.732 +/-  5.520
HISP            - SouthCentralJam     +103.168 +/-  3.487            -18.058 +/-  4.590            -16.331 +/-  2.188
HISP            - South3              +104.836 +/-  7.534            -18.236 +/-  9.317             -4.055 +/-  1.089
NW_2            - Caribbean           +102.212 +/-  1.781            -18.098 +/-  2.510            -79.624 +/-  5.798
NW_2            - restofworld         +102.322 +/-  1.744            -18.040 +/-  2.411            -80.939 +/-  5.768
NW_2            - NorthAmerica        +102.181 +/-  1.802            -18.215 +/-  2.486            -79.749 +/-  5.908
NW_2            - PRVI                +102.205 +/-  1.759            -18.099 +/-  2.504            -79.528 +/-  5.922
NW_2            - NHIS                +101.766 +/-  1.802            -18.069 +/-  2.517            -76.484 +/-  5.861
NW_2            - NE_2                +102.158 +/-  2.095            -18.121 +/-  3.016            -69.434 +/-  6.189
NW_2            - Gonave              +102.194 +/-  1.795            -18.136 +/-  2.509            -79.838 +/-  5.753
NW_2            - NE_1                +101.956 +/-  3.473            -18.100 +/-  4.698            -57.779 +/-  7.693
NW_2            - SouthCentralJam     +102.261 +/-  1.613            -18.098 +/-  2.198            -94.839 +/-  6.265
NW_2            - South3              +102.208 +/-  1.755            -18.113 +/-  2.472            -82.562 +/-  5.904
NW_2            - HISP                +102.072 +/-  1.766            -18.106 +/-  2.565            -78.511 +/-  5.780
OF1             - Caribbean            -78.005 +/-  9.152            +17.911 +/- 11.924             -3.226 +/-  1.125
OF1             - restofworld          -82.857 +/- 15.601            +20.178 +/- 23.497             -1.919 +/-  1.076
OF1             - NorthAmerica         -77.217 +/-  9.484            +14.902 +/- 11.635             -3.105 +/-  1.113
OF1             - PRVI                 -77.835 +/-  8.741            +17.896 +/- 11.718             -3.321 +/-  1.125
OF1             - NHIS                 -72.548 +/-  5.453            +18.274 +/-  5.929             -6.392 +/-  1.127
OF1             - NE_2                 -77.560 +/-  4.072            +17.931 +/-  5.640            -13.416 +/-  2.156
OF1             - Gonave               -77.557 +/-  9.912            +16.891 +/- 12.438             -3.013 +/-  1.100
OF1             - NE_1                 -77.227 +/-  5.883            +18.068 +/-  7.797            -25.072 +/-  5.560
OF1             - SouthCentralJam     +102.659 +/-  5.086            -18.150 +/-  7.202            -11.990 +/-  2.469
OF1             - South3               -79.030 +/-  2.606            +11.580 +/-  3.948             -0.290 +/-  0.920
OF1             - HISP                 -75.429 +/-  7.248            +17.796 +/-  8.741             -4.343 +/-  1.095
OF1             - NW_2                 -77.796 +/-  1.724            +18.091 +/-  2.373            -82.849 +/-  6.024
South2          - Caribbean            -77.134 +/- 27.491            +18.506 +/- 31.059             -3.166 +/-  2.245
South2          - restofworld          -81.538 +/-  9.064            +21.302 +/- 36.419             -1.857 +/-  1.983
South2          - NorthAmerica         -76.307 +/- 29.068            +15.457 +/- 29.011             -3.045 +/-  2.270
South2          - PRVI                 -76.986 +/- 24.846            +18.472 +/- 29.080             -3.262 +/-  2.298
South2          - NHIS                 -72.053 +/- 12.099            +18.562 +/- 12.851             -6.336 +/-  2.264
South2          - NE_2                 -77.352 +/-  5.793            +18.072 +/-  7.574            -13.356 +/-  2.991
South2          - Gonave               -76.617 +/- 30.869            +17.506 +/- 32.714             -2.953 +/-  2.266
South2          - NE_1                 -77.115 +/-  6.150            +18.144 +/-  8.280            -25.012 +/-  5.855
South2          - SouthCentralJam     +102.426 +/-  7.014            -17.993 +/-  9.314            -12.050 +/-  3.146
South2          - South3               -67.369 +/-  0.950            +17.885 +/-  6.577             -0.231 +/-  1.329
South2          - HISP                 -74.744 +/- 17.257            +18.226 +/- 20.951             -4.285 +/-  2.267
South2          - NW_2                 -77.763 +/-  1.816            +18.114 +/-  2.482            -82.790 +/-  6.367
South2          - OF1                  +67.882 +/-  0.481             +8.974 +/-  8.089             -0.082 +/-  1.280
WWBoomerang     - Caribbean            -77.179 +/- 21.583            +18.884 +/- 23.680             -2.653 +/-  1.614
WWBoomerang     - restofworld          -83.375 +/-  3.983            +23.074 +/- 44.239             -1.348 +/-  1.439
WWBoomerang     - NorthAmerica         -76.187 +/- 22.907            +15.235 +/- 24.689             -2.531 +/-  1.651
WWBoomerang     - PRVI                 -77.001 +/- 21.351            +18.831 +/- 24.100             -2.748 +/-  1.642
WWBoomerang     - NHIS                 -71.621 +/-  9.531            +18.733 +/- 10.037             -5.825 +/-  1.584
WWBoomerang     - NE_2                 -77.370 +/-  4.992            +18.133 +/-  6.586            -12.843 +/-  2.584
WWBoomerang     - Gonave               -76.556 +/- 23.980            +17.706 +/- 27.187             -2.439 +/-  1.610
WWBoomerang     - NE_1                 -77.119 +/-  5.976            +18.177 +/-  8.127            -24.499 +/-  5.801
WWBoomerang     - SouthCentralJam     +102.454 +/-  5.602            -17.934 +/-  7.600            -12.563 +/-  2.755
WWBoomerang     - South3               +95.553 +/-  1.389            -15.174 +/-  6.687             -0.288 +/-  1.082
WWBoomerang     - HISP                 -74.446 +/- 14.297            +18.451 +/- 15.878             -3.772 +/-  1.583
WWBoomerang     - NW_2                 -77.768 +/-  1.785            +18.123 +/-  2.545            -82.276 +/-  6.043
WWBoomerang     - OF1                  +98.291 +/-  1.153            -13.385 +/-  5.782             -0.576 +/-  1.221
WWBoomerang     - South2              +103.095 +/-  0.682            -16.553 +/-  5.646             -0.513 +/-  1.596

Residual velocity statistics

mean east velocity                       = -13.063    [mm/yr]
mean east velocity (abs)                 =  14.057    [mm/yr]
weighted mean east velocity              = -13.516    [mm/yr]
weighted mean east velocity (abs)        =  14.206    [mm/yr]
sum_sqrt_WS                              =  39.025    [mm/yr]
sqrt_WSS                                 =   1.001    [mm/yr]
sqrt_WSS/SSS                             =   0.008    [mm/yr]

mean north velocity                      =   1.034    [mm/yr]
mean north velocity (abs)                =   3.058    [mm/yr]
weighted mean north velocity             =   0.983    [mm/yr]
weighted mean north velocity (abs)       =   2.886    [mm/yr]
sum_sqrt_WS                              =   8.079    [mm/yr]
sqrt_WSS                                 =   0.255    [mm/yr]
sqrt_WSS/SSS                             =   0.002    [mm/yr]

Number of stations                           = 1699 
Percentage smaller than 1sig (components)    =  60.300%
mean residual magnitude                      =   0.733    [mm/yr]
mean uncertainty magnitude (not component)   =   0.767    [mm/yr]
mean component magnitude                     =   0.460    [mm/yr]
mean uncertainty magnitude (component)       =   0.418    [mm/yr]
normalized mean magnitude(component)         =   1.076    [mm/yr]
mean uncertainty magnitude (component)       =   0.418    [mm/yr]
velocity chi squared                         = 8314.727    [mm/yr]
velocity chi squared / DOF (approx)          =   2.480    [mm/yr]

Percentage of magnitudes <  1 mm/yr = 80.164803
Percentage of magnitudes <  2 mm/yr = 95.467922
Percentage of magnitudes <  3 mm/yr = 98.293114
Percentage of magnitudes <  4 mm/yr = 98.763979
Percentage of magnitudes <  5 mm/yr = 99.058270
Percentage of magnitudes <  6 mm/yr = 99.411418
Percentage of magnitudes <  7 mm/yr = 99.587993
Percentage of magnitudes <  8 mm/yr = 99.764567
Percentage of magnitudes <  9 mm/yr = 99.882284
Percentage of magnitudes < 10 mm/yr = 99.882284

Percentage of components <  1 mm/yr = 89.670394
Percentage of components <  2 mm/yr = 97.822248
Percentage of components <  3 mm/yr = 99.028840
Percentage of components <  4 mm/yr = 99.381989
Percentage of components <  5 mm/yr = 99.587993
Percentage of components <  6 mm/yr = 99.705709
Percentage of components <  7 mm/yr = 99.823426
