
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
Gonave          - NE_2                 -77.598 +/-  2.687            +18.194 +/-  3.614            -16.924 +/-  1.827
NE_1            - Caribbean           +102.901 +/-  5.709            -18.124 +/-  7.549            -24.839 +/-  5.510
NE_1            - restofworld         +103.206 +/-  5.410            -17.914 +/-  7.082            -26.133 +/-  5.411
NE_1            - NorthAmerica        +102.799 +/-  5.658            -18.496 +/-  7.330            -24.964 +/-  5.226
NE_1            - PRVI                +102.880 +/-  5.729            -18.125 +/-  7.554            -24.738 +/-  5.478
NE_1            - NHIS                +101.430 +/-  6.474            -18.028 +/-  8.766            -21.702 +/-  5.475
NE_1            - NE_2                +103.755 +/- 27.289            -18.351 +/- 28.948             -8.124 +/-  5.724
NE_1            - Gonave              +102.841 +/-  5.703            -18.246 +/-  7.322            -25.047 +/-  5.333
SouthCentralJam - Caribbean            -77.896 +/- 10.397            +18.198 +/- 14.324             -5.367 +/-  2.028
SouthCentralJam - restofworld          -80.129 +/- 14.759            +19.544 +/- 19.184             -4.080 +/-  2.057
SouthCentralJam - NorthAmerica         -77.427 +/- 11.122            +16.433 +/- 13.529             -5.245 +/-  2.094
SouthCentralJam - PRVI                 -77.787 +/- 10.307            +18.193 +/- 13.922             -5.468 +/-  2.071
SouthCentralJam - NHIS                 -73.847 +/-  7.259            +18.376 +/-  8.428             -8.523 +/-  2.111
SouthCentralJam - NE_2                 -77.606 +/-  3.035            +18.058 +/-  4.311            -22.083 +/-  2.819
SouthCentralJam - Gonave               -77.634 +/- 11.553            +17.610 +/- 14.296             -5.159 +/-  2.121
SouthCentralJam - NE_1                 -77.241 +/-  4.937            +18.137 +/-  6.337            -30.206 +/-  5.826
South3          - Caribbean            -78.035 +/- 11.344            +18.626 +/- 14.672             -2.663 +/-  1.048
South3          - restofworld          -84.917 +/- 39.783            +22.905 +/- 33.531             -1.385 +/-  1.081
South3          - NorthAmerica         -77.079 +/- 12.289            +15.002 +/- 14.107             -2.542 +/-  1.075
South3          - PRVI                 -77.815 +/- 11.169            +18.600 +/- 13.660             -2.764 +/-  1.085
South3          - NHIS                 -72.023 +/-  6.095            +18.626 +/-  6.526             -5.826 +/-  1.108
South3          - NE_2                 -77.585 +/-  2.798            +18.097 +/-  3.754            -19.378 +/-  2.106
South3          - Gonave               -77.497 +/- 12.916            +17.426 +/- 15.633             -2.454 +/-  1.087
South3          - NE_1                 -77.190 +/-  5.176            +18.173 +/-  6.845            -27.501 +/-  5.566
South3          - SouthCentralJam     +102.241 +/- 38.179            -17.776 +/- 38.301             -2.705 +/-  2.321
HISP            - Caribbean           +111.909 +/-  2.294            -17.328 +/-  1.929             -1.129 +/-  0.069
HISP            - restofworld         +110.284 +/-  1.209            -15.453 +/-  1.230             -2.431 +/-  0.082
HISP            - NorthAmerica        +109.286 +/-  2.072            -24.898 +/-  1.976             -1.256 +/-  0.064
HISP            - PRVI                +112.300 +/-  2.981            -17.274 +/-  2.545             -1.027 +/-  0.077
HISP            - NHIS                 -66.408 +/-  6.530            +19.110 +/-  5.768             -2.060 +/-  0.316
HISP            - NE_2                 -78.195 +/-  2.852            +18.044 +/-  3.987            -15.602 +/-  1.847
HISP            - Gonave              +109.484 +/-  2.021            -19.809 +/-  1.892             -1.333 +/-  0.075
HISP            - NE_1                 -77.528 +/-  6.004            +18.152 +/-  7.867            -23.724 +/-  5.245
HISP            - SouthCentralJam     +103.810 +/-  9.072            -18.082 +/- 11.432             -6.484 +/-  2.065
HISP            - South3              +104.937 +/-  8.358            -18.293 +/-  9.908             -3.780 +/-  1.064
NW_2            - Caribbean           +102.097 +/-  3.779            -17.915 +/-  4.879            -23.986 +/-  3.547
NW_2            - restofworld         +102.454 +/-  3.534            -17.710 +/-  4.851            -25.279 +/-  3.557
NW_2            - NorthAmerica        +101.994 +/-  3.732            -18.301 +/-  5.217            -24.111 +/-  3.566
NW_2            - PRVI                +102.072 +/-  3.735            -17.915 +/-  5.092            -23.885 +/-  3.601
NW_2            - NHIS                +100.449 +/-  3.831            -17.776 +/-  5.896            -20.858 +/-  3.714
NW_2            - NE_2                +101.204 +/- 17.435            -17.689 +/- 21.955             -7.272 +/-  4.061
NW_2            - Gonave              +102.041 +/-  3.605            -18.043 +/-  5.106            -24.195 +/-  3.621
NW_2            - NE_1                 -54.931 +/-  5.038            +22.326 +/-  8.467             -0.917 +/-  3.423
NW_2            - SouthCentralJam     +102.099 +/-  3.455            -17.967 +/-  4.770            -29.354 +/-  4.224
NW_2            - South3              +102.084 +/-  3.405            -17.986 +/-  4.710            -26.649 +/-  3.877
NW_2            - HISP                +101.614 +/-  3.672            -17.932 +/-  5.279            -22.873 +/-  3.556
OF1             - Caribbean            -77.610 +/-  7.230            +18.046 +/-  9.666             -3.960 +/-  1.108
OF1             - restofworld          -80.886 +/- 10.550            +20.024 +/- 16.090             -2.673 +/-  1.118
OF1             - NorthAmerica         -76.967 +/-  7.620            +15.628 +/-  9.169             -3.839 +/-  1.114
OF1             - PRVI                 -77.471 +/-  7.020            +18.042 +/-  9.541             -4.061 +/-  1.115
OF1             - NHIS                 -72.889 +/-  4.925            +18.312 +/-  5.384             -7.120 +/-  1.148
OF1             - NE_2                 -77.532 +/-  2.488            +18.019 +/-  3.454            -20.676 +/-  2.092
OF1             - Gonave               -77.236 +/-  7.456            +17.228 +/- 10.010             -3.752 +/-  1.114
OF1             - NE_1                 -77.169 +/-  5.094            +18.113 +/-  6.397            -28.798 +/-  5.410
OF1             - SouthCentralJam     +101.298 +/-  0.934            -18.623 +/-  8.700             -1.408 +/-  1.852
OF1             - South3               -76.746 +/- 56.476            +16.852 +/- 25.755             -1.298 +/-  1.374
OF1             - HISP                 -75.496 +/-  5.972            +17.927 +/-  7.440             -5.077 +/-  1.108
OF1             - NW_2                 -77.861 +/-  3.380            +17.934 +/-  4.582            -27.946 +/-  3.820
South2          - Caribbean            -78.132 +/- 17.493            +18.089 +/- 22.126             -4.087 +/-  2.337
South2          - restofworld          -81.506 +/- 39.031            +19.985 +/- 36.783             -2.802 +/-  2.264
South2          - NorthAmerica         -77.519 +/- 18.791            +15.752 +/- 20.818             -3.966 +/-  2.283
South2          - PRVI                 -77.984 +/- 16.721            +18.085 +/- 20.699             -4.188 +/-  2.306
South2          - NHIS                 -73.266 +/-  9.944            +18.340 +/- 11.050             -7.244 +/-  2.276
South2          - NE_2                 -77.635 +/-  3.511            +18.028 +/-  4.662            -20.803 +/-  2.945
South2          - Gonave               -77.796 +/- 19.408            +17.302 +/- 22.575             -3.879 +/-  2.281
South2          - NE_1                 -77.245 +/-  5.328            +18.120 +/-  6.552            -28.925 +/-  5.948
South2          - SouthCentralJam     +102.860 +/-  0.662            -18.542 +/- 12.490             -1.280 +/-  2.160
South2          - South3               -78.311 +/-  7.962            +17.086 +/- 16.851             -1.425 +/-  1.883
South2          - HISP                 -75.956 +/- 13.151            +17.968 +/- 16.190             -5.203 +/-  2.277
South2          - NW_2                 -77.936 +/-  3.734            +17.941 +/-  5.217            -28.073 +/-  4.315
South2          - OF1                  -94.041 +/-  3.799            +18.728 +/-  8.698             -0.132 +/-  1.310
WWBoomerang     - Caribbean            -77.621 +/- 37.300            +19.053 +/- 36.415             -1.910 +/-  1.638
WWBoomerang     - restofworld          -92.336 +/-  0.501            +28.867 +/- 16.983             -0.646 +/-  1.120
WWBoomerang     - NorthAmerica         -76.254 +/- 41.149            +13.930 +/- 42.157             -1.790 +/-  1.628
WWBoomerang     - PRVI                 -77.338 +/- 34.643            +18.995 +/- 35.304             -2.011 +/-  1.642
WWBoomerang     - NHIS                 -70.972 +/- 10.980            +18.765 +/- 12.062             -5.079 +/-  1.639
WWBoomerang     - NE_2                 -77.524 +/-  3.369            +18.119 +/-  4.576            -18.625 +/-  2.447
WWBoomerang     - Gonave               -76.798 +/- 58.892            +17.372 +/- 44.791             -1.701 +/-  1.615
WWBoomerang     - NE_1                 -77.136 +/-  5.591            +18.191 +/-  7.272            -26.748 +/-  5.634
WWBoomerang     - SouthCentralJam     +101.954 +/- 30.016            -17.725 +/- 33.638             -3.458 +/-  2.675
WWBoomerang     - South3              +100.924 +/-  0.570            -17.539 +/-  5.246             -0.753 +/-  1.346
WWBoomerang     - HISP                 -74.061 +/- 18.615            +18.468 +/- 21.471             -3.029 +/-  1.613
WWBoomerang     - NW_2                 -77.882 +/-  3.783            +17.999 +/-  5.329            -25.896 +/-  3.906
WWBoomerang     - OF1                 +102.400 +/-  0.232            -17.108 +/- 36.353             -2.050 +/-  1.981
WWBoomerang     - South2              +101.425 +/-  1.390            -17.243 +/- 25.732             -2.178 +/-  2.447

Residual velocity statistics

mean east velocity                       = -13.063    [mm/yr]
mean east velocity (abs)                 =  14.057    [mm/yr]
weighted mean east velocity              = -13.516    [mm/yr]
weighted mean east velocity (abs)        =  14.206    [mm/yr]
sum_sqrt_WS                              =  39.025    [mm/yr]
sqrt_WSS                                 =   1.001    [mm/yr]
sqrt_WSS/SSS                             =   0.008    [mm/yr]

mean north velocity                      =   1.034    [mm/yr]
mean north velocity (abs)                =   3.058    [mm/yr]
weighted mean north velocity             =   0.983    [mm/yr]
weighted mean north velocity (abs)       =   2.886    [mm/yr]
sum_sqrt_WS                              =   8.079    [mm/yr]
sqrt_WSS                                 =   0.255    [mm/yr]
sqrt_WSS/SSS                             =   0.002    [mm/yr]

Number of stations                           = 1699 
Percentage smaller than 1sig (components)    =  60.094%
mean residual magnitude                      =   0.733    [mm/yr]
mean uncertainty magnitude (not component)   =   0.767    [mm/yr]
mean component magnitude                     =   0.460    [mm/yr]
mean uncertainty magnitude (component)       =   0.418    [mm/yr]
normalized mean magnitude(component)         =   1.077    [mm/yr]
mean uncertainty magnitude (component)       =   0.418    [mm/yr]
velocity chi squared                         = 8347.878    [mm/yr]
velocity chi squared / DOF (approx)          =   2.490    [mm/yr]

Percentage of magnitudes <  1 mm/yr = 80.223661
Percentage of magnitudes <  2 mm/yr = 95.644497
Percentage of magnitudes <  3 mm/yr = 98.293114
Percentage of magnitudes <  4 mm/yr = 98.763979
Percentage of magnitudes <  5 mm/yr = 99.058270
Percentage of magnitudes <  6 mm/yr = 99.411418
Percentage of magnitudes <  7 mm/yr = 99.587993
Percentage of magnitudes <  8 mm/yr = 99.764567
Percentage of magnitudes <  9 mm/yr = 99.882284
Percentage of magnitudes < 10 mm/yr = 99.882284

Percentage of components <  1 mm/yr = 89.670394
Percentage of components <  2 mm/yr = 97.822248
Percentage of components <  3 mm/yr = 99.028840
Percentage of components <  4 mm/yr = 99.352560
Percentage of components <  5 mm/yr = 99.587993
Percentage of components <  6 mm/yr = 99.705709
Percentage of components <  7 mm/yr = 99.823426
Percentage of components <  8 mm/yr = 99.882284
Percentage of components <  9 mm/yr = 99.941142
Percentage of components < 10 mm/yr = 99.941142
