
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
Gonave          - restofworld         +110.964 +/-  1.733             -9.937 +/-  1.811             -1.105 +/-  0.058
Gonave          - NorthAmerica         -69.019 +/-  8.895            -31.331 +/-  9.762             -0.144 +/-  0.033
Gonave          - PRVI                 -80.573 +/-  4.806            +27.587 +/-  6.398             -0.318 +/-  0.049
Gonave          - NHIS                 -68.036 +/-  3.624            +19.392 +/-  3.281             -3.402 +/-  0.316
Gonave          - NE_2                 -78.052 +/-  7.567            +17.841 +/- 10.170             -6.510 +/-  1.873
NE_1            - Caribbean           +102.884 +/-  6.511            -18.072 +/-  8.133            -22.256 +/-  5.369
NE_1            - restofworld         +103.211 +/-  6.266            -17.827 +/-  7.744            -23.558 +/-  5.439
NE_1            - NorthAmerica        +102.770 +/-  6.381            -18.485 +/-  8.224            -22.382 +/-  5.183
NE_1            - PRVI                +102.862 +/-  6.467            -18.072 +/-  8.643            -22.161 +/-  5.470
NE_1            - NHIS                +101.210 +/-  7.169            -17.950 +/-  9.751            -19.118 +/-  5.462
NE_1            - NE_2                +103.172 +/-  9.977            -18.353 +/- 12.955            -15.966 +/-  5.781
NE_1            - Gonave              +102.817 +/-  6.340            -18.206 +/-  8.148            -22.474 +/-  5.274
SouthCentralJam - Caribbean            -77.686 +/-  4.910            +18.040 +/-  6.428            -11.497 +/-  2.181
SouthCentralJam - restofworld          -78.519 +/-  5.458            +18.595 +/-  7.674            -10.198 +/-  2.250
SouthCentralJam - NorthAmerica         -77.466 +/-  4.824            +17.226 +/-  6.264            -11.373 +/-  2.214
SouthCentralJam - PRVI                 -77.640 +/-  4.843            +18.041 +/-  6.311            -11.592 +/-  2.169
SouthCentralJam - NHIS                 -75.375 +/-  4.135            +18.189 +/-  5.129            -14.648 +/-  2.256
SouthCentralJam - NE_2                 -77.742 +/-  4.049            +17.798 +/-  5.427            -17.789 +/-  2.899
SouthCentralJam - Gonave               -77.563 +/-  4.921            +17.772 +/-  6.686            -11.279 +/-  2.268
SouthCentralJam - NE_1                 -77.310 +/-  4.430            +18.061 +/-  5.878            -33.753 +/-  5.934
South3          - Caribbean            -77.541 +/-  6.204            +18.319 +/-  8.115             -4.494 +/-  1.079
South3          - restofworld          -80.164 +/-  8.300            +20.194 +/- 12.377             -3.199 +/-  1.056
South3          - NorthAmerica         -76.971 +/-  6.578            +16.208 +/-  8.049             -4.371 +/-  1.043
South3          - PRVI                 -77.427 +/-  6.150            +18.315 +/-  8.260             -4.589 +/-  1.074
South3          - NHIS                 -73.169 +/-  4.403            +18.463 +/-  4.952             -7.656 +/-  1.098
South3          - NE_2                 -77.718 +/-  5.085            +17.757 +/-  6.692            -10.786 +/-  2.161
South3          - Gonave               -77.210 +/-  6.692            +17.627 +/-  8.936             -4.276 +/-  1.071
South3          - NE_1                 -77.187 +/-  5.337            +18.113 +/-  7.051            -26.750 +/-  5.577
South3          - SouthCentralJam     +102.221 +/-  9.399            -17.861 +/- 12.614             -7.003 +/-  2.445
HISP            - Caribbean           +111.932 +/-  2.320            -17.348 +/-  1.932             -1.127 +/-  0.066
HISP            - restofworld         +110.151 +/-  1.235            -15.336 +/-  1.188             -2.436 +/-  0.084
HISP            - NorthAmerica        +109.285 +/-  2.035            -24.900 +/-  2.117             -1.255 +/-  0.063
HISP            - PRVI                +112.304 +/-  2.981            -17.278 +/-  2.427             -1.032 +/-  0.075
HISP            - NHIS                 -66.410 +/-  6.389            +19.121 +/-  5.520             -2.064 +/-  0.319
HISP            - NE_2                 -79.959 +/-  9.136            +17.294 +/- 12.687             -5.183 +/-  1.886
HISP            - Gonave              +109.450 +/-  2.045            -19.781 +/-  1.884             -1.341 +/-  0.072
HISP            - NE_1                 -77.599 +/-  6.548            +18.098 +/-  8.653            -21.142 +/-  5.548
HISP            - SouthCentralJam     +103.173 +/-  4.654            -17.997 +/-  5.822            -12.611 +/-  2.202
HISP            - South3              +104.363 +/-  5.167            -18.162 +/-  6.127             -5.610 +/-  1.041
NW_2            - Caribbean           +102.229 +/-  4.497            -18.109 +/-  6.314            -24.699 +/-  4.479
NW_2            - restofworld         +102.559 +/-  4.283            -17.887 +/-  5.804            -25.999 +/-  4.363
NW_2            - NorthAmerica        +102.128 +/-  4.437            -18.481 +/-  6.219            -24.825 +/-  4.365
NW_2            - PRVI                +102.207 +/-  4.425            -18.109 +/-  6.020            -24.604 +/-  4.458
NW_2            - NHIS                +100.650 +/-  4.941            -18.001 +/-  7.115            -21.567 +/-  4.427
NW_2            - NE_2                +102.254 +/-  6.408            -18.367 +/-  9.442            -18.408 +/-  4.735
NW_2            - Gonave              +102.174 +/-  4.207            -18.230 +/-  6.185            -24.917 +/-  4.471
NW_2            - NE_1                 +96.277 +/-  1.853            -18.346 +/-  5.673             -2.456 +/-  4.609
NW_2            - SouthCentralJam     +102.256 +/-  3.371            -18.087 +/-  4.718            -36.196 +/-  5.020
NW_2            - South3              +102.265 +/-  3.870            -18.141 +/-  5.391            -29.193 +/-  4.617
NW_2            - HISP                +101.766 +/-  4.485            -18.133 +/-  6.620            -23.587 +/-  4.370
OF1             - Caribbean            -77.245 +/-  8.387            +18.192 +/- 10.929             -3.493 +/-  1.142
OF1             - restofworld          -80.895 +/- 14.043            +20.843 +/- 20.367             -2.199 +/-  1.114
OF1             - NorthAmerica         -76.501 +/-  9.027            +15.449 +/- 10.748             -3.372 +/-  1.115
OF1             - PRVI                 -77.107 +/-  8.497            +18.190 +/- 11.034             -3.589 +/-  1.099
OF1             - NHIS                 -72.359 +/-  5.269            +18.406 +/-  5.885             -6.659 +/-  1.082
OF1             - NE_2                 -77.630 +/-  5.531            +17.654 +/-  7.633             -9.785 +/-  2.169
OF1             - Gonave               -76.795 +/-  9.327            +17.279 +/- 12.091             -3.276 +/-  1.093
OF1             - NE_1                 -77.133 +/-  5.500            +18.088 +/-  7.334            -25.749 +/-  5.480
OF1             - SouthCentralJam     +102.122 +/-  7.985            -17.973 +/- 11.013             -8.004 +/-  2.380
OF1             - South3              +101.420 +/-  0.326            -18.758 +/- 23.379             -1.001 +/-  1.247
OF1             - HISP                 -75.001 +/-  6.608            +18.026 +/-  8.304             -4.610 +/-  1.093
OF1             - NW_2                 -77.706 +/-  3.917            +18.119 +/-  5.541            -28.192 +/-  4.529
South2          - Caribbean            -77.823 +/- 11.450            +18.112 +/- 16.100             -5.272 +/-  2.289
South2          - restofworld          -80.019 +/- 16.546            +19.551 +/- 21.996             -3.977 +/-  2.259
South2          - NorthAmerica         -77.342 +/- 12.408            +16.316 +/- 15.842             -5.149 +/-  2.295
South2          - PRVI                 -77.721 +/- 11.978            +18.112 +/- 15.682             -5.368 +/-  2.290
South2          - NHIS                 -73.752 +/-  7.879            +18.328 +/-  9.701             -8.431 +/-  2.341
South2          - NE_2                 -77.834 +/-  6.336            +17.700 +/-  8.745            -11.564 +/-  2.982
South2          - Gonave               -77.554 +/- 12.705            +17.518 +/- 16.566             -5.055 +/-  2.299
South2          - NE_1                 -77.251 +/-  5.527            +18.080 +/-  7.162            -27.529 +/-  5.832
South2          - SouthCentralJam     +102.430 +/- 15.824            -17.979 +/- 19.509             -6.224 +/-  3.157
South2          - South3               -79.435 +/-  2.227            +16.909 +/-  4.875             -0.779 +/-  1.577
South2          - HISP                 -76.103 +/- 10.201            +18.013 +/- 12.851             -6.388 +/-  2.309
South2          - NW_2                 -77.780 +/-  4.093            +18.110 +/-  5.481            -29.972 +/-  5.029
South2          - OF1                  -78.956 +/-  6.157            +17.949 +/- 24.237             -1.780 +/-  2.068
WWBoomerang     - Caribbean            -77.073 +/- 13.238            +18.596 +/- 15.957             -3.826 +/-  1.643
WWBoomerang     - restofworld          -80.157 +/- 22.506            +21.114 +/- 27.687             -2.531 +/-  1.600
WWBoomerang     - NorthAmerica         -76.391 +/- 12.551            +16.112 +/- 15.929             -3.703 +/-  1.630
WWBoomerang     - PRVI                 -76.951 +/- 12.470            +18.585 +/- 15.488             -3.921 +/-  1.611
WWBoomerang     - NHIS                 -72.492 +/-  7.496            +18.617 +/-  8.569             -6.992 +/-  1.680
WWBoomerang     - NE_2                 -77.553 +/-  6.428            +17.825 +/-  8.703            -10.117 +/-  2.486
WWBoomerang     - Gonave               -76.654 +/- 14.210            +17.791 +/- 16.690             -3.608 +/-  1.623
WWBoomerang     - NE_1                 -77.110 +/-  5.757            +18.149 +/-  7.550            -26.082 +/-  5.725
WWBoomerang     - SouthCentralJam     +102.010 +/-  9.682            -17.762 +/- 13.333             -7.672 +/-  2.728
WWBoomerang     - South3               +99.809 +/-  0.557            -16.712 +/-  5.401             -0.669 +/-  1.281
WWBoomerang     - HISP                 -75.016 +/-  9.946            +18.349 +/- 12.026             -4.943 +/-  1.698
WWBoomerang     - NW_2                 -77.677 +/-  4.064            +18.175 +/-  5.586            -28.524 +/-  4.785
WWBoomerang     - OF1                  -75.224 +/-  5.306            +22.817 +/-  7.804             -0.334 +/-  1.129
WWBoomerang     - South2              +100.216 +/-  0.331            -16.819 +/-  6.105             -1.448 +/-  2.102

Residual velocity statistics

mean east velocity                       = -13.063    [mm/yr]
mean east velocity (abs)                 =  14.057    [mm/yr]
weighted mean east velocity              = -13.516    [mm/yr]
weighted mean east velocity (abs)        =  14.206    [mm/yr]
sum_sqrt_WS                              =  39.025    [mm/yr]
sqrt_WSS                                 =   1.001    [mm/yr]
sqrt_WSS/SSS                             =   0.008    [mm/yr]

mean north velocity                      =   1.034    [mm/yr]
mean north velocity (abs)                =   3.058    [mm/yr]
weighted mean north velocity             =   0.983    [mm/yr]
weighted mean north velocity (abs)       =   2.886    [mm/yr]
sum_sqrt_WS                              =   8.079    [mm/yr]
sqrt_WSS                                 =   0.255    [mm/yr]
sqrt_WSS/SSS                             =   0.002    [mm/yr]

Number of stations                           = 1699 
Percentage smaller than 1sig (components)    =  60.241%
mean residual magnitude                      =   0.733    [mm/yr]
mean uncertainty magnitude (not component)   =   0.767    [mm/yr]
mean component magnitude                     =   0.460    [mm/yr]
mean uncertainty magnitude (component)       =   0.418    [mm/yr]
normalized mean magnitude(component)         =   1.077    [mm/yr]
mean uncertainty magnitude (component)       =   0.418    [mm/yr]
velocity chi squared                         = 8361.310    [mm/yr]
velocity chi squared / DOF (approx)          =   2.494    [mm/yr]

Percentage of magnitudes <  1 mm/yr = 80.223661
Percentage of magnitudes <  2 mm/yr = 95.644497
Percentage of magnitudes <  3 mm/yr = 98.293114
Percentage of magnitudes <  4 mm/yr = 98.763979
Percentage of magnitudes <  5 mm/yr = 99.058270
Percentage of magnitudes <  6 mm/yr = 99.411418
Percentage of magnitudes <  7 mm/yr = 99.587993
Percentage of magnitudes <  8 mm/yr = 99.764567
Percentage of magnitudes <  9 mm/yr = 99.882284
Percentage of magnitudes < 10 mm/yr = 99.882284
